label	observed	mean_expected	enrichment	p_value
MP: absent segment of posterior cerebral artery MP:0013840	1	0.7333	1.3636983499249966	0.5300146998530014
MP: increased mortality induced by gamma-irradiation MP:0001658	1	0.76031	1.3152529889124172	0.5306546934530655
MP: kinked sperm flagellum MP:0009237	1	0.73829	1.3544813013856343	0.5308346916530835
MP: increased bile salt level MP:0004789	1	0.73517	1.3602296067576207	0.5308446915530844
MP: increased hepatocellular carcinoma incidence MP:0003331	2	1.76566	1.1327209088952572	0.5308546914530855
MP: abnormal lymphocyte cell number MP:0000717	1	0.73764	1.3556748549427906	0.5310346896531035
MP: pregnancy-related premature death MP:0008028	1	0.75606	1.322646350818718	0.5311646883531165
MP: decreased tumor growth/size MP:0003447	2	1.78461	1.1206930365738172	0.5314246857531425
MP: abnormal immune system organ morphology MP:0002722	2	1.7763	1.1259359342453414	0.5322846771532285
MP: abnormal fat cell differentiation MP:0011168	1	0.74209	1.3475454459701652	0.5325046749532505
MP: increased circulating thyroxine level MP:0005477	1	0.73955	1.3521736190926914	0.5332746672533275
MP: enlarged cecum MP:0009476	1	0.75307	1.3278978049849284	0.5361046389536105
MP: abnormal autopod morphology MP:0000572	2	1.77054	1.1295988794379115	0.5363746362536375
MP: increased susceptibility to diet-induced obesity MP:0005658	2	1.79014	1.1172310545543924	0.5375746242537575
MP: stomach inflammation MP:0001873	1	0.75464	1.3251351637867064	0.5382646173538265
MP: increased bone volume MP:0010875	1	0.75714	1.3207597009800036	0.5395446045539545
MP: abnormal erythrocyte physiology MP:0003656	1	0.75924	1.317106580264475	0.5396546034539654
MP: increased susceptibility to infection MP:0002406	1	0.75528	1.3240122868340218	0.5402745972540275
MP: abnormal sperm mitochondrial sheath morphology MP:0009832	1	0.7957	1.2567550584391103	0.5402945970540295
MP: abnormal blood cell morphology/development MP:0002429	1	0.75702	1.3209690629045467	0.5403645963540364
MP: abnormal cortical ventricular zone morphology MP:0008458	1	0.75602	1.3227163302558134	0.5405045949540505
MP: increased B cell apoptosis MP:0008782	1	0.75857	1.3182699025798543	0.5417345826541735
MP: impaired conditioned place preference behavior MP:0009712	1	0.76082	1.3143713361899003	0.5418545814541854
MP: abnormal cornea morphology MP:0001312	4	3.89149	1.0278839210687936	0.5434345656543434
MP: impaired spatial learning MP:0012307	2	1.80963	1.1051983002050143	0.5445345546544534
MP: abnormal nasal cavity morphology MP:0002237	1	0.77201	1.295320008808176	0.5448245517544824
MP: postnatal lethality, incomplete penetrance MP:0011086	20	20.21696	0.9892684162208364	0.5463745362546375
MP: forebrain hypoplasia MP:0000784	1	0.77505	1.2902393393974583	0.5467345326546734
MP: tonic-clonic seizures MP:0003997	2	1.8093	1.1053998784060135	0.5471145288547115
MP: decreased Peyer's patch number MP:0008133	1	0.81585	1.2257155114297973	0.5476845231547685
MP: abnormal hippocampal mossy fiber morphology MP:0002761	1	0.77621	1.2883111529096507	0.5476945230547694
MP: enhanced behavioral response to xenobiotic MP:0009746	1	0.7736	1.2926577042399174	0.5482245177548225
MP: abnormal enterocyte morphology MP:0000479	1	0.77438	1.2913556651773033	0.5489345106548934
MP: abnormal response to novelty MP:0003107	1	0.77347	1.2928749660620322	0.5493145068549314
MP: increased body size MP:0001264	1	0.77357	1.2927078351021886	0.5495045049549504
MP: disorganized long bone epiphyseal plate MP:0006397	1	0.81779	1.2228078112962986	0.5501444985550145
MP: increased heart weight MP:0002833	7	7.03435	0.9951168196066446	0.5504444955550445
MP: abnormal placental labyrinth vasculature morphology MP:0008803	3	2.86379	1.0475628450410122	0.5505144948550514
MP: decreased susceptibility to autoimmune diabetes MP:0004804	1	0.80409	1.2436418808839806	0.5509244907550924
MP: thrombocytosis MP:0005505	4	3.92409	1.0193446123814693	0.5514144858551414
MP: fused cornea and lens MP:0001307	1	0.79065	1.2647821412761653	0.5547544524554755
MP: increased susceptibility to bacterial infection MP:0002412	6	6.09163	0.9849580489950965	0.5552244477555225
MP: lymph node hyperplasia MP:0008102	1	0.79525	1.2574662055957246	0.5567344326556735
MP: abnormal innervation pattern to muscle MP:0001052	1	0.79465	1.2584156546907443	0.5569844301556984
MP: abnormal pancreas physiology MP:0002693	1	0.79368	1.2599536337062796	0.5570644293557064
MP: abnormal B cell activation MP:0008217	1	0.81642	1.2248597535582175	0.5572444275557245
MP: decreased ovary weight MP:0004856	1	0.83477	1.1979347604729447	0.5574144258557414
MP: abnormal oligodendrocyte morphology MP:0000953	1	0.79915	1.2513295376337359	0.5576744232557674
MP: dilated heart MP:0004937	1	0.81655	1.2246647480252282	0.5577544224557754
MP: abnormal thrombosis MP:0005048	1	0.7978	1.2534469791927803	0.5582144178558215
MP: abnormal circulating cholesterol level MP:0000180	1	0.83534	1.1971173414418081	0.5584444155558445
MP: increased susceptibility to induced thrombosis MP:0031121	1	0.79987	1.2502031580131772	0.5587944120558794
MP: increased susceptibility to age related obesity MP:0003212	1	0.79607	1.25617093974148	0.5589144108558914
MP: abnormal eye anterior chamber depth MP:0011960	1	0.79745	1.2539971158066336	0.5591344086559135
MP: increased circulating leptin level MP:0005669	3	2.94972	1.0170456856922012	0.5617543824561755
MP: increased B cell derived lymphoma incidence MP:0002023	2	1.86913	1.0700165317554156	0.5620343796562034
MP: muscle degeneration MP:0000749	1	0.80624	1.2403254614010717	0.5637743622563774
MP: decreased susceptibility to experimental autoimmune encephalomyelitis MP:0004800	2	1.9483	1.0265359544218036	0.5638443615563844
MP: proportional dwarf MP:0008974	1	0.81043	1.233912861073751	0.5652543474565255
MP: arrested T cell differentiation MP:0001825	1	0.89606	1.1159966966497779	0.5673143268567314
MP: increased susceptibility to bacterial infection induced morbidity/mortality MP:0009788	2	1.96848	1.0160123547102333	0.5674643253567464
MP: decreased IgG2a level MP:0008496	2	1.95319	1.023965922414102	0.5677743222567775
MP: abnormal dendritic cell antigen presentation MP:0002455	1	0.91922	1.0878788538108395	0.5681243187568125
MP: abnormal bile salt homeostasis MP:0005365	1	0.82038	1.2189473170969551	0.5681243187568125
MP: increased circulating glycerol level MP:0003443	1	0.83827	1.1929330645257494	0.5681543184568154
MP: abnormal B cell physiology MP:0002459	3	2.92881	1.0243068003728477	0.5681543184568154
MP: failure of palatal shelf elevation MP:0009886	1	0.81754	1.22318174034298	0.5687243127568724
MP: increased plasma cell number MP:0008097	1	0.83855	1.1925347325740863	0.5691543084569154
MP: increased circulating glucose level MP:0005559	5	5.06904	0.9863800640752489	0.5707042929570705
MP: abnormal Purkinje cell dendrite morphology MP:0008572	2	1.90485	1.0499514397459118	0.5711742882571175
MP: abnormal Wolffian duct morphology MP:0003827	1	0.83012	1.2046451115501373	0.5712242877571224
MP: decreased male germ cell number MP:0004901	3	2.96837	1.0106556797164774	0.5713642863571364
MP: curly tail MP:0003051	2	1.89236	1.056881354499144	0.5719542804571954
MP: decreased hematopoietic stem cell number MP:0004810	2	1.9096	1.0473397570171763	0.5722742772572275
MP: abnormal facial nerve morphology MP:0001071	1	0.90786	1.101491419381843	0.5738942610573894
MP: abnormal small intestinal villus morphology MP:0008108	1	0.83784	1.193545306979853	0.5744542554574454
MP: increased hemangiosarcoma incidence MP:0003667	1	0.85459	1.1701517686843985	0.5745542544574554
MP: paraparesis MP:0009434	1	0.83495	1.197676507575304	0.5746942530574695
MP: retinal rod cell degeneration MP:0008451	1	0.83549	1.1969024165459792	0.5746942530574695
MP: abnormal interatrial septum morphology MP:0000282	1	0.83154	1.202587969309955	0.5747542524574755
MP: increased pre-B cell number MP:0003132	1	0.83366	1.199529784324545	0.5749242507574924
MP: abnormal skin appearance MP:0009931	1	0.83705	1.1946717639328595	0.5756742432575674
MP: abnormal sperm axoneme morphology MP:0009838	1	0.85408	1.1708505058074186	0.5757942420575795
MP: abnormal vasodilation MP:0001613	1	0.83686	1.1949430012188418	0.5762142378576214
MP: abnormal CD4-positive, alpha beta T cell morphology MP:0002432	1	0.83986	1.1906746362488985	0.5762842371576284
MP: abnormal orientation of outer hair cell stereociliary bundles MP:0004491	1	0.8324	1.2013455069678038	0.5764142358576414
MP: hyperkeratosis MP:0001242	2	1.97484	1.0127402726296815	0.5764642353576465
MP: abnormal limb posture MP:0004263	1	0.83646	1.1955144298591684	0.5764642353576465
MP: abnormal lumbar vertebrae morphology MP:0003049	1	0.83726	1.194372118577264	0.5766942330576694
MP: decreased coping response MP:0003064	1	0.83794	1.193402868940497	0.5768942310576894
MP: abnormal iron homeostasis MP:0005637	1	0.83941	1.1913129459977843	0.5770342296577035
MP: decreased Purkinje cell number MP:0000880	2	1.90733	1.0485862435970703	0.5781342186578134
MP: increased red blood cell distribution width MP:0010067	3	2.98575	1.004772670183371	0.5782842171578284
MP: increased long bone epiphyseal plate size MP:0006398	1	0.87893	1.1377470333246107	0.5792242077579224
MP: small liver MP:0000601	4	4.06703	0.9835186856256285	0.5797742022579774
MP: increased energy expenditure MP:0004889	2	1.93152	1.035453943008615	0.5822341776582234
MP: skeletal muscle fiber atrophy MP:0009413	1	0.87558	1.1421000936522077	0.5827441725582744
MP: abnormal cochlear outer hair cell morphology MP:0004399	1	0.84785	1.1794539128383559	0.5827641723582764
MP: abnormal corneal stroma morphology MP:0005300	1	0.89267	1.1202348012143346	0.5827841721582784
MP: absent spleen MP:0000690	1	0.85685	1.1670654140164556	0.5833341666583334
MP: abnormal renal glomerulus basement membrane morphology MP:0011348	1	0.89591	1.1161835452221764	0.5835041649583504
MP: abnormal nasal bone morphology MP:0000102	1	0.91052	1.0982735140359354	0.5837641623583765
MP: intracerebral hemorrhage MP:0001916	1	0.85418	1.1707134327659274	0.5838741612583874
MP: increased cerebral infarction size MP:0006060	1	0.8517	1.1741223435481978	0.5842241577584224
MP: abnormal renal tubule morphology MP:0002703	2	1.95686	1.0220455219075457	0.5847441525584745
MP: increased coping response MP:0003063	1	0.85552	1.1688797456517674	0.5850341496585034
MP: abnormal nose morphology MP:0002233	1	0.85599	1.1682379467049848	0.5852441475585244
MP: pulmonary vascular congestion MP:0010018	1	0.85433	1.1705078833705944	0.5852741472585274
MP: decreased response of heart to induced stress MP:0004486	1	0.85706	1.1667794553473503	0.5854741452585475
MP: absent startle reflex MP:0006359	1	0.85454	1.1702202354483113	0.5857941420585794
MP: increased cornea thickness MP:0011962	1	0.86049	1.1621285546607165	0.5869441305586944
MP: abnormal myelination MP:0000920	3	3.08099	0.9737129948490583	0.5883741162588374
MP: abnormal pelvic girdle bone morphology MP:0004509	2	1.98561	1.00724714319529	0.5891741082589174
MP: embryonic lethality during organogenesis, incomplete penetrance MP:0011108	8	8.33192	0.9601628436182776	0.5893741062589374
MP: decreased heart weight MP:0002834	5	5.17394	0.9663815196929226	0.5894241057589424
MP: abnormal DNA methylation MP:0008877	1	0.89695	1.1148893472322872	0.5911440885591144
MP: abnormal fetal cardiomyocyte proliferation MP:0003567	1	0.87404	1.1441123976019403	0.5911840881591184
MP: respiratory distress MP:0001954	6	6.23439	0.9624036994798207	0.5912340876591234
MP: abnormal lens development MP:0005545	1	0.87513	1.1426873721618502	0.5915040849591504
MP: absent ductus venosus valve MP:0013876	1	0.8719	1.1469205184080744	0.5921040789592104
MP: coiled sperm flagellum MP:0009238	1	0.8735	1.1448196908986834	0.5922440775592244
MP: small Peyer's patches MP:0008135	1	0.91375	1.094391244870041	0.5923440765592344
MP: decreased T cell number MP:0005018	5	5.18029	0.9651969291294502	0.5925140748592514
MP: decreased primordial germ cell number MP:0008392	1	0.87702	1.1402248523408816	0.5931340686593134
MP: brachydactyly MP:0002544	1	0.99787	1.0021345465842244	0.5932640673593264
MP: abnormal eye muscle morphology MP:0003686	1	0.87348	1.1448459037413563	0.5933240667593324
MP: abnormal enterocyte proliferation MP:0008883	1	0.95521	1.046890212623402	0.5936540634593654
MP: apnea MP:0001957	1	0.89582	1.1162956844008842	0.5943140568594314
MP: abnormal mitochondrial morphology MP:0006035	2	1.98777	1.006152623291427	0.5948740512594874
MP: decreased circulating estradiol level MP:0005181	1	0.91667	1.0909051239813674	0.5950140498595015
MP: abnormal male meiosis MP:0005169	2	2.0037	0.9981534161800669	0.5968640313596864
MP: enlarged thymus MP:0000709	2	1.99387	1.0030744231068225	0.5968740312596874
MP: abnormal middle ear morphology MP:0000049	1	0.89114	1.122158134524317	0.5990240097599024
MP: abnormal rib morphology MP:0000150	4	4.1907	0.954494475863221	0.5993140068599314
MP: decreased bone resorption MP:0004993	1	0.9349	1.0696331158412664	0.6004839951600484
MP: abnormal lateral ventricle morphology MP:0000823	1	0.9344	1.0702054794520548	0.6007639923600764
MP: abnormal ductus venosus valve morphology MP:0013877	1	0.89459	1.117830514537386	0.6008239917600824
MP: abnormal leukocyte cell number MP:0000217	1	0.89845	1.1130279926540152	0.6011439885601144
MP: abnormal chromosome morphology MP:0003702	1	0.91594	1.0917745703867066	0.6015339846601534
MP: hypoxia MP:0005039	1	0.89626	1.115747662508647	0.6020939790602094
MP: hepatic steatosis MP:0002628	5	5.27001	0.9487648031028404	0.6021239787602124
MP: enhanced coordination MP:0003858	1	0.89679	1.1150882592357185	0.6025539744602554
MP: abnormal myogenesis MP:0000729	1	0.89518	1.1170937688509575	0.6025639743602564
MP: abnormal long bone morphology MP:0003723	2	2.00834	0.9958473166894052	0.6038939610603894
MP: enhanced contextual conditioning behavior MP:0009453	1	0.93844	1.0655982268445505	0.6040439595604044
MP: increased bone resorption MP:0004992	1	0.95788	1.0439721050653528	0.6040739592604074
MP: lung inflammation MP:0001861	4	4.22636	0.9464409089618491	0.6056539434605654
MP: abnormal radius morphology MP:0000552	1	0.94121	1.062462149785914	0.6063439365606343
MP: abnormal CD8-positive, alpha-beta T cell physiology MP:0004392	1	0.97174	1.0290818531706012	0.6064739352606474
MP: abnormal keratinocyte differentiation MP:0002656	1	0.91028	1.0985630794920245	0.6065039349606504
MP: increased chemical nociceptive threshold MP:0008531	1	0.91104	1.0976466455918512	0.6075939240607594
MP: hemolytic anemia MP:0001585	1	0.91743	1.0900014170018422	0.6097139028609714
MP: increased susceptibility to type I hypersensitivity reaction MP:0005596	1	0.91628	1.0913694503863447	0.6098039019609804
MP: globozoospermia MP:0002686	1	0.97581	1.0247896619218906	0.6103538964610354
MP: increased kidney apoptosis MP:0011368	1	0.96005	1.041612416019999	0.6106438935610644
MP: decreased percent body fat/body weight MP:0005459	2	2.0736	0.9645061728395062	0.6114138858611414
MP: increased epididymal fat pad weight MP:0009288	1	0.91718	1.090298523735799	0.6115738842611574
MP: abnormal miniature endplate potential MP:0004835	1	0.94008	1.063739256233512	0.6126038739612604
MP: decreased cardiac muscle contractility MP:0005140	4	4.25223	0.940682888743083	0.6132138678613214
MP: decreased insulin secretion MP:0003059	3	3.22399	0.930523978052041	0.6147938520614794
MP: thin cerebellar molecular layer MP:0000890	1	0.94984	1.0528088941295375	0.6155438445615544
MP: abnormal megakaryocyte morphology MP:0002417	1	0.92859	1.0769015388922991	0.6156838431615684
MP: ventricular hypoplasia MP:0000279	1	0.93143	1.0736179852484888	0.6158438415615843
MP: increased interleukin-6 secretion MP:0008705	2	2.0475	0.9768009768009769	0.6161738382616174
MP: impaired contextual conditioning behavior MP:0009454	3	3.16238	0.9486525970945933	0.6175238247617524
MP: abnormal tracheal cartilage morphology MP:0003120	1	0.93378	1.0709160615990918	0.6175438245617544
MP: disorganized myocardium MP:0002190	1	0.93946	1.0644412747748706	0.6175638243617564
MP: decreased interleukin-10 secretion MP:0008661	1	1.02047	0.9799406155986947	0.6178438215617844
MP: decreased hemoglobin content MP:0002874	5	5.36269	0.9323678974544493	0.6184038159618404
MP: abnormal body temperature homeostasis MP:0001777	1	0.93877	1.0652236437039957	0.6191738082619174
MP: abnormal fetal cardiomyocyte morphology MP:0008788	1	0.93939	1.0645205931508746	0.6195838041619584
MP: thin epidermis MP:0001218	1	0.93594	1.068444558411864	0.6203837961620384
MP: increased circulating magnesium level MP:0010092	1	0.95911	1.0426332745983256	0.6230837691623083
MP: increased circulating insulin level MP:0002079	5	5.39246	0.9272206006164163	0.6232037679623204
MP: emphysema MP:0001958	1	0.95441	1.0477677308494253	0.6242437575624243
MP: increased fatty acids level MP:0005281	1	0.95843	1.0433730162870527	0.6250937490625094
MP: abnormal vitelline vascular remodeling MP:0004076	2	2.0837	0.9598310697317273	0.6255537444625554
MP: abnormal response to infection MP:0005025	2	2.109	0.948316737790422	0.6259237407625924
MP: impaired skeletal muscle contractility MP:0002841	1	1.03606	0.965195065922823	0.6261237387626124
MP: abnormal miniature excitatory postsynaptic currents MP:0004753	3	3.18392	0.942234729515817	0.6262837371626284
MP: increased brown adipose tissue amount MP:0000005	1	0.98237	1.0179463949428424	0.6264137358626414
MP: impaired humoral immune response MP:0020154	1	1.00214	0.9978645698205839	0.6264537354626454
MP: failure of embryo implantation MP:0001728	1	0.9605	1.041124414367517	0.6274737252627474
MP: reticulocytosis MP:0002640	2	2.11207	0.946938311703684	0.6283837161628384
MP: abnormal bone marrow cell morphology/development MP:0002398	2	2.14646	0.931766722883259	0.6284537154628453
MP: increased exploration in new environment MP:0001415	6	6.42661	0.9336181906168259	0.6284737152628473
MP: abnormal skin coloration MP:0011239	2	2.10993	0.9478987454560105	0.6285637143628564
MP: muscle spasm MP:0000743	1	1.00465	0.9953715224207434	0.6299437005629944
MP: absent ovarian follicles MP:0002777	1	0.97221	1.0285843593462318	0.6302936970630294
MP: abnormal mitochondrial ATP synthesis coupled electron transport MP:0010956	1	1.01393	0.9862613789906601	0.6312836871631283
MP: abnormal eating behavior MP:0001431	2	2.10298	0.951031393546301	0.6315236847631523
MP: prolonged estrous cycle MP:0009006	1	0.99296	1.0070899129874316	0.6316736832631674
MP: abnormal nerve conduction MP:0005403	1	0.97711	1.0234262263204756	0.6325036749632503
MP: abnormal brain white matter morphology MP:0008026	1	1.05248	0.950136819702037	0.6326236737632623
MP: decreased blood urea nitrogen level MP:0005566	3	3.27457	0.9161508228561307	0.6330636693633064
MP: abnormal heart shape MP:0000277	1	1.01427	0.9859307679414752	0.6342236577634224
MP: abnormal intestinal goblet cell morphology MP:0003449	1	1.07804	0.9276093651441504	0.6343036569634304
MP: increased liver tumor incidence MP:0008019	1	0.9782	1.0222858311183807	0.6346236537634624
MP: abnormal male germ cell apoptosis MP:0008280	3	3.27659	0.9155860208326339	0.6362536374636254
MP: abnormal palatal shelf fusion at midline MP:0009887	1	0.98996	1.0101418239120774	0.6385136148638514
MP: decreased bone strength MP:0004991	1	1.01282	0.9873422720720364	0.6387736122638774
MP: increased circulating luteinizing hormone level MP:0001751	1	1.03294	0.9681104420392279	0.6389436105638944
MP: abnormal sternocostal joint morphology MP:0008148	1	1.0565	0.9465215333648841	0.6391536084639153
MP: abnormal sensory neuron innervation pattern MP:0000968	2	2.13045	0.9387688047126194	0.6393936060639394
MP: decreased incidence of tumors by chemical induction MP:0004502	2	2.17172	0.9209290332087009	0.6395936040639594
MP: corneal opacity MP:0001314	3	3.31776	0.9042245370370371	0.6396436035639643
MP: abnormal bone marrow cell physiology MP:0009278	1	0.99611	1.0039051911937436	0.6410935890641094
MP: increased lung weight MP:0005630	1	1.01727	0.9830231895170408	0.6417735822641774
MP: abnormal Z line morphology MP:0004091	1	1.03699	0.9643294535144986	0.6418035819641803
MP: increased susceptibility to Riboviria infection MP:0020913	1	1.12054	0.8924268656183625	0.6418135818641814
MP: decreased food intake MP:0011940	3	3.28209	0.9140517170461504	0.6430735692643074
MP: abnormal neuronal migration MP:0006009	3	3.28836	0.9123088712914644	0.6432135678643214
MP: cardiac fibrosis MP:0003141	3	3.31103	0.9060624639462644	0.6456335436645634
MP: decreased interleukin-1 beta secretion MP:0008658	1	1.01416	0.9860377060818806	0.6456535434645654
MP: abnormal ovarian folliculogenesis MP:0001130	1	1.01248	0.9876738305941846	0.6457135428645714
MP: abnormal phospholipid level MP:0004777	1	1.03372	0.9673799481484348	0.6460635393646064
MP: abnormal cellular respiration MP:0010954	1	1.01295	0.9872155585172022	0.6464235357646424
MP: abnormal brain development MP:0000913	3	3.33938	0.8983703561739006	0.6468535314646854
MP: abnormal heart valve morphology MP:0000285	1	1.03172	0.9692552242856589	0.6468835311646883
MP: abnormal skeleton physiology MP:0001533	1	1.01216	0.9879860891558647	0.6471435285647144
MP: myoclonus MP:0000243	1	1.03045	0.9704498034839147	0.6477935220647794
MP: decreased skeletal muscle fiber size MP:0009400	1	1.02004	0.9803537116191521	0.6479035209647903
MP: decreased compact bone thickness MP:0000135	2	2.16931	0.9219521414643367	0.6484735152648473
MP: increased circulating interleukin-1 beta level MP:0008641	1	1.01621	0.9840485726375453	0.6485035149648504
MP: abnormal type II pneumocyte morphology MP:0002275	1	1.01458	0.9856295215754302	0.6486035139648604
MP: abnormal sperm midpiece morphology MP:0009831	1	1.03531	0.9658942732128541	0.6494135058649414
MP: increased body length MP:0001257	2	2.23102	0.8964509506862332	0.6500034999650004
MP: abnormal synapse morphology MP:0009538	2	2.19557	0.9109251811602453	0.6501934980650194
MP: decreased basophil cell number MP:0002607	2	2.21645	0.9023438381195155	0.6517534824651754
MP: mandible hypoplasia MP:0000460	1	1.03276	0.9682791742515203	0.6541934580654194
MP: increased circulating creatine kinase level MP:0010090	1	1.032	0.9689922480620154	0.6543734562654373
MP: abnormal colon morphology MP:0000495	2	2.19255	0.9121798818727052	0.6545234547654524
MP: abnormal interleukin secretion MP:0008568	1	1.03815	0.9632519385445264	0.6547534524654753
MP: abnormal seminiferous tubule morphology MP:0002216	4	4.45816	0.8972311446874943	0.6547934520654793
MP: impaired cued conditioning behavior MP:0009456	2	2.20566	0.906758067879909	0.6551734482655174
MP: abnormal large intestine crypts of Lieberkuhn morphology MP:0004842	1	1.05617	0.946817273734342	0.6552034479655203
MP: abnormal long term object recognition memory MP:0002801	1	1.04774	0.9544352606562698	0.6556034439655604
MP: abnormal endoderm development MP:0001685	1	1.07447	0.9306914106489711	0.6561334386656134
MP: abnormal dermal layer morphology MP:0001243	1	1.04042	0.9611503046846467	0.6568434315656844
MP: small seminiferous tubules MP:0001153	2	2.26871	0.8815582423491765	0.6586234137658623
MP: decreased cardiac stroke volume MP:0011952	1	1.04305	0.9587268107952639	0.6587834121658783
MP: abnormal ulna morphology MP:0005108	1	1.08028	0.925685933276558	0.6591634083659164
MP: abnormal long bone epiphyseal plate morphology MP:0003055	2	2.2293	0.8971426008163998	0.6597634023659763
MP: decreased circulating corticosterone level MP:0002665	1	1.089	0.9182736455463728	0.6597834021659783
MP: rectal prolapse MP:0000493	1	1.07349	0.9315410483562958	0.6601433985660143
MP: abnormal mammary gland growth during pregnancy MP:0006269	1	1.08909	0.9181977614338577	0.6603133968660313
MP: increased mean platelet volume MP:0002599	3	3.39881	0.8826618728319617	0.6615233847661524
MP: abnormal embryonic/fetal subventricular zone morphology MP:0004274	1	1.04993	0.9524444486775309	0.6615233847661524
MP: increased leukemia incidence MP:0002026	1	1.05284	0.9498119372364272	0.6615533844661553
MP: enhanced long term potentiation MP:0003008	2	2.22504	0.8988602452090749	0.6618633813661864
MP: short nasal bone MP:0004471	1	1.05275	0.949893137022085	0.6619133808661913
MP: intracranial hemorrhage MP:0001915	2	2.22356	0.8994585259673676	0.6621833781662183
MP: abnormal facial morphology MP:0003743	2	2.24271	0.8917782504202504	0.6623533764662354
MP: abnormal CD8-positive, alpha beta T cell morphology MP:0005010	1	1.12258	0.8908051096581091	0.6633733662663374
MP: abnormal fat pad morphology MP:0005334	1	1.09768	0.9110123168865243	0.6634733652663474
MP: abnormal CD4-positive T cell differentiation MP:0008076	1	1.14121	0.8762629139246939	0.6635033649663503
MP: dilated third ventricle MP:0000827	1	1.05287	0.9497848737261011	0.6638733612663873
MP: thin myocardium compact layer MP:0004057	1	1.05621	0.9467814165743554	0.6639833601663984
MP: abnormal placenta vasculature MP:0003231	2	2.27288	0.8799408679736722	0.6647333526664734
MP: internal hemorrhage MP:0001634	2	2.3417	0.8540803689627194	0.6662533374666253
MP: male infertility MP:0001925	14	15.44241	0.9065942427380181	0.6666433335666644
MP: abnormal spongiotrophoblast layer morphology MP:0004255	1	1.07667	0.9287896941495537	0.6676033239667604
MP: cleft secondary palate MP:0009890	3	3.38587	0.8860351992250145	0.6680033199668003
MP: decreased thymus weight MP:0004956	1	1.07487	0.9303450649846028	0.6685033149668503
MP: abnormal spleen white pulp morphology MP:0002357	1	1.19835	0.834480744356824	0.6692133078669213
MP: abnormal postnatal growth/weight/body size MP:0002089	1	1.07368	0.9313762014753	0.6695233047669523
MP: decreased B-1a cell number MP:0008168	1	1.07703	0.9284792438465038	0.6701332986670133
MP: maternal effect MP:0003718	2	2.3134	0.864528399757932	0.6715732842671573
MP: increased heart left ventricle size MP:0010579	1	1.07685	0.9286344430514927	0.6721632783672163
MP: ataxia MP:0001393	7	7.95201	0.88028058314816	0.6726832731672683
MP: atelectasis MP:0001177	2	2.28678	0.8745922213767832	0.6731332686673134
MP: hindlimb paralysis MP:0000755	2	2.28351	0.8758446426772818	0.6737632623673764
MP: abnormal autophagy MP:0008260	1	1.0885	0.9186954524575103	0.6737632623673764
MP: increased circulating alanine transaminase level MP:0002941	3	3.45891	0.8673252556441191	0.6739532604673953
MP: abnormal skin pigmentation MP:0002095	1	1.21062	0.8260230295220631	0.6744732552674473
MP: abnormal feces composition MP:0003868	1	1.09238	0.9154323587030155	0.6747832521674784
MP: motor neuron degeneration MP:0000938	1	1.17714	0.849516625040352	0.6754032459675403
MP: abnormal brain interneuron morphology MP:0004101	1	1.09231	0.9154910236105136	0.6779732202677973
MP: decreased lymphocyte cell number MP:0005016	5	5.7808	0.8649321893163576	0.6783332166678333
MP: subcutaneous edema MP:0013848	1	1.14979	0.8697240365631984	0.6791532084679153
MP: decreased vasodilation MP:0005591	1	1.10983	0.9010388978492201	0.6806931930680693
MP: abnormal estrous cycle MP:0001927	1	1.11053	0.9004709463049174	0.6811031889681103
MP: rib fusion MP:0000154	2	2.36247	0.8465715966763598	0.6829831701682983
MP: increased pulmonary respiratory rate MP:0005573	1	1.1396	0.8775008775008776	0.6835031649683503
MP: abnormal embryonic hematopoiesis MP:0003396	1	1.12158	0.8915993509156726	0.6835931640683593
MP: abnormal macrophage morphology MP:0002446	1	1.15291	0.8673703931789991	0.6836731632683674
MP: small hippocampus MP:0008283	1	1.11164	0.899571803821381	0.6839931600683993
MP: abnormal cholesterol homeostasis MP:0005278	2	2.37809	0.8410110635005404	0.6841731582684173
MP: decreased circulating thyroxine level MP:0005478	1	1.16027	0.8618683582269645	0.6844031559684404
MP: increased CD4-positive, alpha beta T cell number MP:0008074	3	3.50292	0.8564283512041383	0.6844731552684473
MP: decreased monocyte cell number MP:0000223	2	2.38435	0.8388030280789314	0.6859931400685993
MP: abnormal social/conspecific interaction MP:0002557	1	1.14806	0.8710346149155966	0.6860531394686054
MP: abnormal brain vasculature morphology MP:0004950	1	1.17645	0.850014875260317	0.6871831281687183
MP: abnormal mitotic spindle morphology MP:0009760	1	1.15344	0.8669718407546123	0.6874131258687413
MP: increased rib number MP:0000480	1	1.34887	0.7413612875962843	0.6876131238687613
MP: abnormal splenic cell ratio MP:0008826	1	1.13784	0.8788581874428743	0.6881031189688103
MP: cervical vertebral transformation MP:0004615	1	1.1938	0.8376612497905848	0.6886931130688693
MP: dilated heart atrium MP:0003140	1	1.13604	0.8802506953980495	0.6887731122688773
MP: increased osteoblast cell number MP:0004988	1	1.15025	0.869376222560313	0.6891931080689193
MP: short sternum MP:0004321	1	1.13877	0.8781404497835383	0.6908630913690863
MP: abnormal fertility/fecundity MP:0002161	2	2.40198	0.8326464000532894	0.6915530844691553
MP: abnormal nest building behavior MP:0001447	1	1.14562	0.8728897889352489	0.6916830831691683
MP: absent somites MP:0006386	1	1.183	0.8453085376162299	0.6926430735692644
